Date,KOSPI200,Forward_Return
2018-02-28,2427.36,1.23
2018-03-02,2402.16,0.29
2018-03-05,2375.06,2.02
2018-03-06,2411.41,1.14
2018-03-07,2401.82,1.91
2018-03-08,2433.08,0.85
2018-03-09,2459.45,0.45
2018-03-12,2484.12,-1.31
2018-03-13,2494.49,-0.98
2018-03-14,2486.08,-0.69
2018-03-15,2492.38,-2.76
2018-03-16,2493.97,-3.61
2018-03-19,2475.03,-3.99
2018-03-20,2485.52,-5.85
2018-03-21,2484.97,-4.87
2018-03-22,2496.02,-6.34
2018-03-23,2416.76,-2.46
2018-03-26,2437.08,-3.25
2018-03-27,2452.06,-4.12
2018-03-28,2419.29,-3.19
2018-03-29,2436.37,-5.01
2018-03-30,2445.85,-4.89
2018-04-02,2444.16,-7.06
2018-04-03,2442.43,-6.95
2018-04-04,2408.06,-5.92
2018-04-05,2437.52,-7.38
2018-04-06,2429.58,-6.45
2018-04-09,2444.08,-6.48
2018-04-10,2450.74,-6.39
2018-04-11,2444.22,-6.69
2018-04-12,2442.71,-6.45
2018-04-13,2455.07,-5.87
2018-04-16,2457.49,-6.33
2018-04-17,2453.77,-6.35
2018-04-18,2479.98,-7.66
2018-04-19,2486.1,-8.2
2018-04-20,2476.33,-7.56
2018-04-23,2474.11,-8.28
2018-04-24,2464.14,-7.46
2018-04-25,2448.81,-7.18
2018-04-26,2475.64,-7.54
2018-04-27,2492.4,-7.92
2018-04-30,2515.38,-8.82
2018-05-02,2505.61,-8.4
2018-05-03,2487.25,-7.24
2018-05-04,2461.38,-7.77
2018-05-08,2449.81,-6.62
2018-05-09,2443.98,-6.44
2018-05-10,2464.16,-6.66
2018-05-11,2477.71,-7.11
2018-05-14,2476.11,-6.96
2018-05-15,2458.54,-7.15
2018-05-16,2459.82,-8.59
2018-05-17,2448.45,-7.74
2018-05-18,2460.65,-8.93
2018-05-21,2465.57,-8.86
2018-05-23,2471.91,-9.06
2018-05-24,2466.01,-7.95
2018-05-25,2460.8,-7.62
2018-05-28,2478.96,-7.92
2018-05-29,2457.25,-6.68
2018-05-30,2409.03,-4.55
2018-05-31,2423.01,-4.95
2018-06-01,2438.96,-5.33
2018-06-04,2447.76,-5.74
2018-06-05,2453.76,-5.33
2018-06-07,2470.58,-6.62
2018-06-08,2451.58,-5.54
2018-06-11,2470.15,-7.22
2018-06-12,2468.83,-7.34
2018-06-14,2423.48,-5.86
2018-06-15,2404.04,-4.8
2018-06-18,2376.24,-3.92
2018-06-19,2340.11,-2.44
2018-06-20,2363.91,-3.29
2018-06-21,2337.83,-0.84
2018-06-22,2357.22,-2.3
2018-06-25,2357.88,-2.07
2018-06-26,2350.92,-1.81
2018-06-27,2342.03,-0.79
2018-06-28,2314.24,1.08
2018-06-29,2326.13,1.26
2018-07-02,2271.54,3.15
2018-07-03,2272.76,2.91
2018-07-04,2265.46,1.95
2018-07-05,2257.55,0.75
2018-07-06,2272.87,-0.24
2018-07-09,2285.8,-1.4
2018-07-10,2294.16,-2.86
2018-07-11,2280.62,-6.62
2018-07-12,2285.06,-5.39
2018-07-13,2310.9,-7.17
2018-07-16,2301.99,-6.81
2018-07-17,2297.92,-5.68
2018-07-18,2290.11,-6.19
2018-07-19,2282.29,-5.52
2018-07-20,2289.19,-5.57
2018-07-23,2269.31,-7.19
2018-07-24,2280.2,-8.01
2018-07-25,2273.03,-9.23
2018-07-26,2289.06,-11.44
2018-07-27,2294.99,-13.03
2018-07-30,2293.51,-12.16
2018-07-31,2295.26,-11.57
2018-08-01,2307.07,-12.25
2018-08-02,2270.2,-7.67
2018-08-03,2287.68,-9.21
2018-08-06,2286.5,-8.61
2018-08-07,2300.16,-9.63
2018-08-08,2301.45,-9.07
2018-08-09,2303.71,-9.45
2018-08-10,2282.79,-8.86
2018-08-13,2248.45,-7.88
2018-08-14,2258.91,-8.45
2018-08-16,2240.8,-6.82
2018-08-17,2247.05,-6.88
2018-08-20,2247.88,-6.55
2018-08-21,2270.06,-8.26
2018-08-22,2273.33,-8.66
2018-08-23,2282.6,-9.32
2018-08-24,2293.21,-10.28
2018-08-27,2299.3,-9.41
2018-08-28,2303.12,-8.84
2018-08-29,2309.03,-8.7
2018-08-30,2307.35,-8.38
2018-08-31,2322.88,-9.73
2018-09-03,2307.03,-7.59
2018-09-04,2315.72,-8.7
2018-09-05,2291.77,-8.31
2018-09-06,2287.61,-9.57
2018-09-07,2281.58,-9.02
2018-09-10,2288.66,-10.26
2018-09-11,2283.2,-10.08
2018-09-12,2282.92,-8.78
2018-09-13,2286.23,-8.34
2018-09-14,2318.25,-10.74
2018-09-17,2303.01,-10.07
2018-09-18,2308.98,-10.69
2018-09-19,2308.46,-9.95
2018-09-20,2323.45,-11.33
2018-09-21,2339.17,-11.87
2018-09-27,2355.43,-12.75
2018-09-28,2343.07,-13.45
2018-10-01,2338.88,-13.27
2018-10-02,2309.57,-11.63
2018-10-04,2274.49,-11.63
2018-10-05,2267.52,-12.08
2018-10-08,2253.83,-10.81
2018-10-10,2228.61,-8.59
2018-10-11,2129.67,-4.9
2018-10-12,2161.85,-4.49
2018-10-15,2145.12,-3.82
2018-10-16,2145.12,-3.24
2018-10-17,2167.51,-4.75
2018-10-18,2148.31,-2.38
2018-10-19,2156.26,-2.33
2018-10-22,2161.71,-2.53
2018-10-23,2106.1,0.86
2018-10-24,2097.58,1.29
2018-10-25,2063.3,2.64
2018-10-26,2027.15,4.96
2018-10-29,1996.05,7.46
2018-10-30,2014.69,8.09
2018-10-31,2029.69,7.27
2018-11-01,2024.46,7.85
2018-11-02,2096.0,5.26
2018-11-05,2076.92,6.16
2018-11-06,2089.62,5.45
2018-11-07,2078.69,6.0
2018-11-08,2092.63,4.03
2018-11-09,2086.09,4.54
2018-11-12,2080.44,5.29
2018-11-13,2071.23,6.29
2018-11-14,2068.05,7.63
2018-11-15,2088.06,5.17
2018-11-16,2092.4,5.66
2018-11-19,2100.56,5.0
2018-11-20,2082.58,7.07
2018-11-21,2076.55,7.33
2018-11-22,2069.95,7.76
2018-11-23,2057.48,8.51
2018-11-26,2083.02,6.89
2018-11-27,2099.42,6.45
2018-11-28,2108.22,4.14
2018-11-29,2114.1,3.62
2018-11-30,2096.86,3.93
2018-12-03,2131.93,2.05
2018-12-04,2114.35,2.43
2018-12-05,2101.31,1.72
2018-12-06,2068.69,3.36
2018-12-07,2075.76,3.92
2018-12-10,2053.79,4.61
2018-12-11,2052.97,5.0
2018-12-12,2082.57,4.49
2018-12-13,2095.55,4.01
2018-12-14,2069.38,5.23
2018-12-17,2071.09,5.12
2018-12-18,2062.11,5.95
2018-12-19,2078.84,5.2
2018-12-20,2060.12,4.11
2018-12-21,2061.49,4.24
2018-12-24,2055.01,4.41
2018-12-26,2028.01,4.94
2018-12-27,2028.44,5.53
2018-12-28,2041.04,6.23
2019-01-02,2010.0,8.32
2019-01-03,1993.7,10.51
2019-01-04,2010.25,9.76
2019-01-07,2037.1,8.47
2019-01-08,2025.27,9.15
2019-01-09,2064.71,7.21
2019-01-10,2063.28,7.81
2019-01-11,2075.57,7.17
2019-01-14,2064.52,8.18
2019-01-15,2097.18,6.95
2019-01-16,2106.1,6.77
2019-01-17,2107.06,6.59
2019-01-18,2124.28,4.21
2019-01-21,2124.61,4.31
2019-01-22,2117.77,4.67
2019-01-23,2127.78,4.36
2019-01-24,2145.03,2.61
2019-01-25,2177.73,0.59
2019-01-28,2177.3,0.09
2019-01-29,2183.36,1.51
2019-01-30,2206.2,-0.12
2019-01-31,2204.85,0.36
2019-02-01,2203.46,-0.32
2019-02-07,2203.42,-1.2
2019-02-08,2177.05,-0.42
2019-02-11,2180.73,-3.61
2019-02-12,2190.47,-3.76
2019-02-13,2201.48,-5.56
2019-02-14,2225.85,-6.47
2019-02-15,2196.09,-4.7
2019-02-18,2210.89,-6.48
2019-02-19,2205.63,-6.79
2019-02-20,2229.76,-7.81
2019-02-21,2228.66,-7.51
2019-02-22,2230.5,-7.43
2019-02-25,2232.56,-7.75
2019-02-26,2226.6,-8.14
2019-02-27,2234.79,-8.53
2019-02-28,2195.44,-6.68
2019-03-04,2190.66,-7.64
2019-03-05,2179.23,-6.44
2019-03-06,2175.6,-6.15
2019-03-07,2165.79,-4.52
2019-03-08,2137.44,-3.3
2019-03-11,2138.1,-3.23
2019-03-12,2157.18,-3.93
2019-03-13,2148.41,-2.28
2019-03-14,2155.68,-2.04
2019-03-15,2176.11,-3.1
2019-03-18,2179.49,-3.5
2019-03-19,2177.62,-3.78
2019-03-20,2177.1,-3.97
2019-03-21,2184.88,-3.94
2019-03-22,2186.95,-2.84
2019-03-25,2144.86,-0.63
2019-03-26,2148.8,-1.08
2019-03-27,2145.62,-0.9
2019-03-28,2128.1,-0.3
2019-03-29,2140.67,-0.88
2019-04-01,2168.28,-1.57
2019-04-02,2177.18,-2.14
2019-04-03,2203.27,-3.34
2019-04-04,2206.53,-3.83
2019-04-05,2209.61,-5.14
2019-04-08,2210.6,-4.61
2019-04-09,2213.56,-4.65
2019-04-10,2224.39,-7.2
2019-04-11,2224.44,-7.75
2019-04-12,2233.45,-7.82
2019-04-15,2242.88,-7.24
2019-04-16,2248.63,-7.2
2019-04-17,2245.89,-7.28
2019-04-18,2213.77,-5.51
2019-04-19,2216.15,-6.46
2019-04-22,2216.65,-6.77
2019-04-23,2220.51,-5.68
2019-04-24,2201.03,-4.89
2019-04-25,2190.5,-4.07
2019-04-26,2179.31,-4.45
2019-04-29,2216.43,-6.4
2019-04-30,2203.59,-6.23
2019-05-02,2212.75,-8.28
2019-05-03,2196.32,-7.18
2019-05-07,2176.99,-7.0
2019-05-08,2168.01,-6.95
2019-05-09,2102.01,-4.94
2019-05-10,2108.04,-7.64
2019-05-13,2079.01,-7.77
2019-05-14,2081.84,-8.27
2019-05-15,2092.78,-8.23
2019-05-16,2067.69,-6.28
2019-05-17,2055.8,-5.52
2019-05-20,2055.71,-6.32
2019-05-21,2061.25,-5.96
2019-05-22,2064.86,-6.67
2019-05-23,2059.59,-5.81
2019-05-24,2045.31,-4.16
2019-05-27,2044.21,-3.89
2019-05-28,2048.83,-4.77
2019-05-29,2023.32,-3.71
2019-05-30,2038.8,-6.01
2019-05-31,2041.74,-5.74
2019-06-03,2067.85,-6.13
2019-06-04,2066.97,-6.46
2019-06-05,2069.11,-4.9
2019-06-07,2072.33,-4.98
2019-06-10,2099.49,-6.37
2019-06-11,2111.81,-5.84
2019-06-12,2108.75,-4.93
2019-06-13,2103.15,-4.47
2019-06-14,2095.41,-3.62
2019-06-17,2090.73,-2.81
2019-06-18,2098.71,-2.36
2019-06-19,2124.78,-2.94
2019-06-20,2131.29,-3.24
2019-06-21,2125.62,-2.58
2019-06-24,2126.33,-2.16
2019-06-25,2121.64,-1.42
2019-06-26,2121.85,-1.42
2019-06-27,2134.32,-1.56
2019-06-28,2130.62,-2.69
2019-07-01,2129.74,-2.59
2019-07-02,2122.02,-3.4
2019-07-03,2096.02,-1.57
2019-07-04,2108.73,-1.72
2019-07-05,2110.59,-3.73
2019-07-08,2064.17,-2.11
2019-07-09,2052.03,-1.48
2019-07-10,2058.78,-0.61
2019-07-11,2080.58,-2.52
2019-07-12,2086.66,-2.02
2019-07-15,2082.48,-0.72
2019-07-16,2091.87,-1.13
2019-07-17,2072.92,0.48
2019-07-18,2066.55,0.55
2019-07-19,2094.36,-1.61
2019-07-22,2093.34,-1.36
2019-07-23,2101.45,-0.6
2019-07-24,2082.3,-0.08
2019-07-25,2074.48,0.54
2019-07-26,2066.26,1.05
2019-07-29,2029.48,3.16
2019-07-30,2038.68,2.65
2019-07-31,2024.55,2.75
2019-08-01,2017.34,3.28
2019-08-02,1998.13,5.11
2019-08-05,1946.98,9.41
2019-08-06,1917.5,11.74
2019-08-07,1909.71,12.28
2019-08-08,1920.61,11.65
2019-08-09,1937.75,10.29
2019-08-12,1942.29,9.36
2019-08-13,1925.83,11.17
2019-08-14,1938.37,9.5
2019-08-16,1927.17,11.0
2019-08-19,1939.9,11.46
2019-08-20,1960.25,10.23
2019-08-21,1964.65,9.6
2019-08-22,1951.01,8.93
2019-08-23,1948.3,7.61
2019-08-26,1916.31,9.69
2019-08-27,1924.6,10.33
2019-08-28,1941.09,9.29
2019-08-29,1933.41,10.06
2019-08-30,1967.79,7.66
2019-09-02,1969.19,6.03
2019-09-03,1965.69,6.42
2019-09-04,1988.53,4.8
2019-09-05,2004.75,3.2
2019-09-06,2009.13,2.57
2019-09-09,2019.55,3.08
2019-09-10,2032.08,2.78
2019-09-11,2049.2,2.38
2019-09-16,2062.22,2.1
2019-09-17,2062.33,3.64
2019-09-18,2070.73,4.81
2019-09-19,2080.35,4.22
2019-09-20,2091.52,4.98
2019-09-23,2091.7,4.93
2019-09-24,2101.04,4.55
2019-09-25,2073.39,6.31
2019-09-26,2074.52,6.23
2019-09-27,2049.93,6.84
2019-09-30,2063.05,6.54
2019-10-01,2072.42,6.36
2019-10-02,2031.91,8.16
2019-10-04,2020.69,7.64
2019-10-07,2021.73,7.65
2019-10-08,2046.25,5.32
2019-10-10,2028.15,7.27
2019-10-11,2044.61,5.22
2019-10-14,2067.4,5.76
2019-10-15,2068.17,6.68
2019-10-16,2082.83,7.03
2019-10-17,2077.94,7.75
2019-10-18,2060.69,8.26
2019-10-21,2064.84,8.87
2019-10-22,2088.86,7.74
2019-10-23,2080.62,8.75
2019-10-24,2085.66,7.39
2019-10-25,2087.89,8.59
2019-10-28,2093.6,7.29
2019-10-29,2092.69,4.02
2019-10-30,2080.27,5.05
2019-10-31,2083.48,3.1
2019-11-01,2100.2,0.9
2019-11-04,2130.24,-0.53
2019-11-05,2142.64,0.71
2019-11-06,2144.15,1.0
2019-11-07,2144.29,3.9
2019-11-08,2137.23,3.5
2019-11-11,2124.09,3.62
2019-11-12,2140.92,3.84
2019-11-13,2122.45,5.46
2019-11-14,2139.23,4.38
2019-11-15,2162.18,3.77
2019-11-18,2160.69,3.77
2019-11-19,2153.24,2.58
2019-11-20,2125.32,4.0
2019-11-21,2096.6,4.72
2019-11-22,2101.96,2.9
2019-11-25,2123.5,-2.09
2019-11-26,2121.35,-0.84
2019-11-27,2127.85,-2.4
2019-11-28,2118.6,-3.01
2019-11-29,2087.96,-4.83
2019-12-02,2091.92,-4.27
2019-12-03,2084.07,-3.35
2019-12-04,2068.89,-0.46
2019-12-05,2060.74,1.19
2019-12-06,2081.85,-2.0
2019-12-09,2088.65,-6.41
2019-12-10,2098.0,-6.44
2019-12-11,2105.62,-9.37
2019-12-12,2137.35,-14.18
2019-12-13,2170.25,-18.38
2019-12-16,2168.15,-20.91
2019-12-17,2195.68,-23.83
2019-12-18,2194.76,-27.5
2019-12-19,2196.56,-33.64
2019-12-20,2204.18,-28.95
2019-12-23,2203.71,-32.73
2019-12-24,2190.08,-26.49
2019-12-26,2197.93,-22.44
2019-12-27,2204.21,-23.5
2019-12-30,2197.67,-21.84
2020-01-02,2175.17,-21.06
2020-01-03,2176.46,-19.38
2020-01-06,2155.07,-21.79
2020-01-07,2175.54,-20.72
2020-01-08,2151.31,-19.8
2020-01-09,2186.45,-18.05
2020-01-10,2206.39,-17.35
2020-01-13,2229.26,-18.94
2020-01-14,2238.88,-17.99
2020-01-15,2230.98,-16.6
2020-01-16,2248.05,-18.78
2020-01-17,2250.57,-17.48
2020-01-20,2262.64,-17.92
2020-01-21,2239.69,-14.52
2020-01-22,2267.25,-16.27
2020-01-23,2246.13,-16.33
2020-01-28,2176.72,-12.89
2020-01-29,2185.28,-12.38
2020-01-30,2148.0,-12.06
2020-01-31,2119.01,-9.26
2020-02-03,2118.88,-8.72
2020-02-04,2157.9,-9.75
2020-02-05,2165.63,-12.48
2020-02-06,2227.94,-13.43
2020-02-07,2211.95,-12.81
2020-02-10,2201.07,-11.6
2020-02-11,2223.12,-12.94
2020-02-12,2238.38,-14.13
2020-02-13,2232.96,-13.1
2020-02-14,2243.59,-14.2
2020-02-17,2242.17,-14.04
2020-02-18,2208.88,-12.3
2020-02-19,2210.34,-10.39
2020-02-20,2195.5,-9.38
2020-02-21,2162.84,-7.61
2020-02-24,2079.04,-5.24
2020-02-25,2103.61,-5.18
2020-02-26,2076.77,-2.26
2020-02-27,2054.89,-1.15
2020-02-28,1987.01,2.09
2020-03-02,2002.51,1.35
2020-03-03,2014.15,2.53
2020-03-04,2059.33,1.35
2020-03-05,2085.26,2.96
2020-03-06,2040.22,5.44
2020-03-09,1954.77,11.62
2020-03-10,1962.93,11.28
2020-03-11,1908.27,14.71
2020-03-12,1834.33,19.7
2020-03-13,1771.44,22.88
2020-03-16,1714.86,24.34
2020-03-17,1672.44,21.43
2020-03-18,1591.2,34.37
2020-03-19,1457.64,46.88
2020-03-20,1566.15,36.22
2020-03-23,1482.46,44.44
2020-03-24,1609.97,32.1
2020-03-25,1704.76,25.02
2020-03-26,1686.24,28.19
2020-03-27,1717.73,22.97
2020-03-30,1717.12,24.32
2020-03-31,1754.64,19.31
2020-04-01,1685.46,25.09
2020-04-02,1724.86,22.14
2020-04-03,1725.44,23.76
2020-04-06,1791.88,20.12
2020-04-07,1823.6,19.98
2020-04-08,1807.14,19.76
2020-04-09,1836.21,17.57
2020-04-10,1860.7,16.51
2020-04-13,1825.76,17.77
2020-04-14,1857.08,17.71
2020-04-16,1857.07,17.58
2020-04-17,1914.53,15.01
2020-04-20,1898.36,15.03
2020-04-21,1879.38,17.12
2020-04-22,1896.15,15.93
2020-04-23,1914.73,16.4
2020-04-24,1889.01,17.98
2020-04-27,1922.77,15.26
2020-04-28,1934.09,13.77
2020-04-29,1947.56,13.88
2020-05-04,1895.37,19.08
2020-05-06,1928.76,17.34
2020-05-07,1928.61,17.55
2020-05-08,1945.82,15.6
2020-05-11,1935.4,16.31
2020-05-12,1922.17,18.61
2020-05-13,1940.42,19.14
2020-05-14,1924.96,21.7
2020-05-15,1927.28,22.02
2020-05-18,1937.11,23.19
2020-05-19,1980.61,22.12
2020-05-20,1989.64,22.25
2020-05-21,1998.31,21.98
2020-05-22,1970.13,22.2
2020-05-25,1994.6,17.73
2020-05-26,2029.78,16.3
2020-05-27,2031.2,11.96
2020-05-28,2028.54,13.61
2020-05-29,2029.6,14.79
2020-06-01,2065.08,14.61
2020-06-02,2087.19,13.52
2020-06-03,2147.0,9.2
2020-06-04,2151.18,9.42
2020-06-05,2181.87,6.61
2020-06-08,2184.29,7.57
2020-06-09,2188.92,8.02
2020-06-10,2195.69,9.12
2020-06-11,2176.78,8.8
2020-06-12,2132.3,11.81
2020-06-15,2030.82,18.27
2020-06-16,2138.05,11.12
2020-06-17,2141.05,11.93
2020-06-18,2133.48,12.34
2020-06-19,2141.32,13.38
2020-06-22,2126.73,14.9
2020-06-23,2131.24,14.3
2020-06-24,2161.51,11.32
2020-06-25,2112.37,14.2
2020-06-26,2134.65,11.93
2020-06-29,2093.48,11.42
2020-06-30,2108.33,10.67
2020-07-01,2106.7,7.88
2020-07-02,2135.37,6.72
2020-07-03,2152.41,7.23
2020-07-06,2187.93,6.4
2020-07-07,2164.17,8.96
2020-07-08,2158.88,9.59
2020-07-09,2167.9,10.1
2020-07-10,2150.25,11.24
2020-07-13,2186.06,9.96
2020-07-14,2183.61,10.05
2020-07-15,2201.88,8.11
2020-07-16,2183.76,8.13
2020-07-17,2201.19,6.38
2020-07-20,2198.2,6.76
2020-07-21,2228.83,5.81
2020-07-22,2228.66,6.38
2020-07-23,2216.19,6.27
2020-07-24,2200.44,7.29
2020-07-27,2217.86,5.68
2020-07-28,2256.99,3.27
2020-07-29,2263.16,3.63
2020-07-30,2267.01,2.63
2020-07-31,2249.37,0.79
2020-08-03,2251.04,2.18
2020-08-04,2279.97,2.78
2020-08-05,2311.86,1.97
2020-08-06,2342.61,3.04
2020-08-07,2351.67,2.76
2020-08-10,2386.38,2.55
2020-08-11,2418.67,1.41
2020-08-12,2432.35,2.2
2020-08-13,2437.53,1.56
2020-08-14,2407.49,3.59
2020-08-18,2348.24,8.3
2020-08-19,2360.54,7.57
2020-08-20,2274.22,11.93
2020-08-21,2304.59,10.54
2020-08-24,2329.83,9.6
2020-08-25,2366.73,9.97
2020-08-26,2369.32,10.49
2020-08-27,2344.45,10.97
2020-08-28,2353.8,11.56
2020-08-31,2326.17,13.21
2020-09-01,2349.55,10.29
2020-09-02,2364.37,11.41
2020-09-03,2395.9,11.69
2020-09-04,2368.25,13.85
2020-09-07,2384.22,14.56
2020-09-08,2401.91,14.3
2020-09-09,2375.81,13.68
2020-09-10,2396.48,14.98
2020-09-11,2396.69,14.59
2020-09-14,2427.91,14.09
2020-09-15,2443.58,13.04
2020-09-16,2435.92,13.17
2020-09-17,2406.17,15.2
2020-09-18,2412.4,14.84
2020-09-21,2389.39,16.02
2020-09-22,2332.59,19.12
2020-09-23,2333.24,17.16
2020-09-24,2272.7,21.43
2020-09-25,2278.79,23.17
2020-09-28,2308.08,21.69
2020-09-29,2327.89,21.16
2020-10-05,2358.0,21.86
2020-10-06,2365.9,24.45
2020-10-07,2386.94,25.29
2020-10-08,2391.96,24.09
2020-10-12,2403.73,26.12
2020-10-13,2403.15,31.17
2020-10-14,2380.48,32.26
2020-10-15,2361.21,32.39
2020-10-16,2341.53,34.45
2020-10-19,2346.74,34.23
2020-10-20,2358.41,30.85
2020-10-21,2370.86,27.12
2020-10-22,2355.05,31.32
2020-10-23,2360.81,31.93
2020-10-26,2343.91,34.85
2020-10-27,2330.84,34.74
2020-10-28,2345.26,36.83
2020-10-29,2326.67,34.97
2020-10-30,2267.15,37.73
2020-11-02,2300.16,33.43
2020-11-03,2343.31,27.01
2020-11-04,2357.32,29.66
2020-11-05,2413.79,28.3
2020-11-06,2416.5,29.51
2020-11-09,2447.2,26.17
2020-11-10,2452.83,27.23
2020-11-11,2485.87,24.35
2020-11-12,2475.62,24.6
2020-11-13,2493.87,24.33
2020-11-16,2543.03,23.75
2020-11-17,2539.15,24.58
2020-11-18,2545.64,23.1
2020-11-19,2547.42,21.17
2020-11-20,2553.5,21.7
2020-11-23,2602.59,18.33
2020-11-24,2617.76,17.28
2020-11-25,2601.54,15.12
2020-11-26,2625.91,18.04
2020-11-27,2633.45,14.41
2020-11-30,2591.34,17.46
2020-12-01,2634.25,17.03
2020-12-02,2675.9,13.74
2020-12-03,2696.22,12.24
2020-12-04,2731.45,9.69
2020-12-07,2745.44,8.4
2020-12-08,2700.93,9.52
2020-12-09,2755.47,9.37
2020-12-10,2746.46,11.21
2020-12-11,2770.06,9.95
2020-12-14,2762.2,11.04
2020-12-15,2756.82,10.54
2020-12-16,2771.79,10.61
2020-12-17,2770.43,9.71
2020-12-18,2772.18,9.5
2020-12-21,2778.65,8.14
2020-12-22,2733.68,9.61
2020-12-23,2759.82,9.0
2020-12-24,2806.86,8.34
2020-12-28,2808.6,8.1
2020-12-29,2820.51,8.85
2020-12-30,2873.47,6.54
2021-01-04,2944.45,4.85
2021-01-05,2990.57,4.09
2021-01-06,2968.21,5.14
2021-01-07,3031.68,3.15
2021-01-08,3152.18,-0.47
2021-01-11,3148.45,-0.16
2021-01-12,3125.95,0.19
2021-01-13,3148.29,-0.4
2021-01-14,3149.93,0.61
2021-01-15,3085.9,3.13
2021-01-18,3013.93,5.99
2021-01-19,3092.66,3.43
2021-01-20,3114.55,2.71
2021-01-21,3160.84,1.89
2021-01-22,3140.63,0.99
2021-01-25,3208.99,-0.98
2021-01-26,3140.31,1.3
2021-01-27,3122.56,3.04
2021-01-28,3069.05,4.77
2021-01-29,2976.21,6.9
2021-02-01,3056.53,3.85
2021-02-02,3096.81,1.65
2021-02-03,3129.68,-0.08
2021-02-04,3087.55,1.94
2021-02-05,3120.63,1.28
2021-02-08,3091.24,3.43
2021-02-09,3084.67,5.34
2021-02-10,3100.58,3.51
2021-02-15,3147.0,0.47
2021-02-16,3163.25,-1.3
2021-02-17,3133.73,0.63
2021-02-18,3086.66,1.55
2021-02-19,3107.62,2.11
2021-02-22,3079.75,2.68
2021-02-23,3070.09,2.81
2021-02-24,2994.98,4.99
2021-02-25,3099.69,2.31
2021-02-26,3012.95,5.16
2021-03-02,3043.87,4.0
2021-03-03,3082.99,3.43
2021-03-04,3043.49,5.27
2021-03-05,3026.26,6.46
2021-03-08,2996.11,7.61
2021-03-09,2976.12,9.12
2021-03-10,2958.12,9.53
2021-03-11,3013.7,7.91
2021-03-12,3054.39,6.33
2021-03-15,3045.71,5.6
2021-03-16,3067.17,5.13
2021-03-17,3047.5,6.62
2021-03-18,3066.01,6.07
2021-03-19,3039.53,7.21
2021-03-22,3035.46,8.01
2021-03-23,3004.74,8.66
2021-03-24,2996.35,9.06
2021-03-25,3008.33,7.73
2021-03-26,3041.01,7.33
2021-03-29,3036.04,7.91
2021-03-30,3070.0,7.04
2021-03-31,3061.42,7.89
2021-04-01,3087.4,6.95
2021-04-02,3112.8,5.59
2021-04-05,3120.83,5.63
2021-04-06,3127.08,4.96
2021-04-07,3137.41,4.6
2021-04-08,3143.26,4.77
2021-04-09,3131.88,5.53
2021-04-12,3135.59,4.78
2021-04-13,3169.08,2.64
2021-04-14,3182.38,1.12
2021-04-15,3194.33,1.63
2021-04-16,3198.62,2.27
2021-04-19,3198.84,2.06
2021-04-20,3220.7,2.03
2021-04-21,3171.66,3.32
2021-04-22,3177.52,2.09
2021-04-23,3181.08,1.62
2021-04-26,3217.53,-0.05
2021-04-27,3215.42,1.08
2021-04-28,3181.47,2.29
2021-04-29,3174.07,1.6
2021-04-30,3147.86,2.69
2021-05-03,3127.2,3.51
2021-05-04,3147.37,3.03
2021-05-06,3160.43,1.33
2021-05-07,3197.2,0.81
2021-05-10,3249.3,-0.37
2021-05-11,3209.43,2.21
2021-05-12,3161.66,3.62
2021-05-13,3122.11,4.75
2021-05-14,3153.32,3.4
2021-05-17,3134.52,3.47
2021-05-18,3173.05,1.5
2021-05-20,3162.28,1.46
2021-05-21,3156.42,0.47
2021-05-24,3144.3,-0.04
2021-05-25,3171.32,-0.39
2021-05-26,3168.43,-2.23
2021-05-27,3165.51,-3.32
2021-05-28,3188.73,-3.09
2021-05-31,3203.92,-2.05
2021-06-01,3221.87,-2.33
2021-06-02,3224.23,-2.97
2021-06-03,3247.43,-3.5
2021-06-04,3240.08,-2.96
2021-06-07,3252.12,-1.63
2021-06-08,3247.83,-1.26
2021-06-09,3216.18,-1.25
2021-06-10,3224.64,-0.73
2021-06-11,3249.32,-1.42
2021-06-14,3252.13,-1.99
2021-06-15,3258.63,-2.93
2021-06-16,3278.68,-5.0
2021-06-17,3264.96,-4.26
2021-06-18,3267.93,-4.29
2021-06-21,3240.79,-2.84
2021-06-22,3263.88,-3.38
2021-06-23,3276.19,-4.46
2021-06-24,3286.1,-4.43
2021-06-25,3302.84,-5.31
2021-06-28,3301.89,-5.35
2021-06-29,3286.68,-4.66
2021-06-30,3296.68,-6.03
2021-07-01,3282.06,-6.76
2021-07-02,3281.78,-6.49
2021-07-05,3293.21,-8.32
2021-07-06,3305.21,-10.38
2021-07-07,3285.34,-11.48
2021-07-08,3252.68,-9.01
2021-07-09,3217.95,-8.13
2021-07-12,3246.47,-10.17
2021-07-13,3271.38,-9.99
2021-07-14,3264.81,-8.46
2021-07-15,3286.22,-8.25
2021-07-16,3276.91,-8.25
2021-07-19,3244.04,-6.63
2021-07-20,3232.7,-6.79
2021-07-21,3215.91,-6.49
2021-07-22,3250.21,-7.51
2021-07-23,3254.42,-7.19
2021-07-26,3224.95,-5.45
2021-07-27,3232.53,-6.4
2021-07-28,3236.86,-7.02
2021-07-29,3242.65,-8.39
2021-07-30,3202.32,-6.98
2021-08-02,3223.04,-6.5
2021-08-03,3237.14,-8.08
2021-08-04,3280.38,-9.06
2021-08-05,3276.13,-9.37
2021-08-06,3270.36,-9.48
